Fecha,Hora,Nombre,Calorias (Kcal),Carbohidratos (g),Lipidos (g),Proteínas (g),Sodio ,Azucar,
15/08/2022,9:20,Sandiwch de mantequilla de Mani,380,14,32,14,300,6,
15/08/2022,13:20,Atun -200gr,164,4,74,39,420,0,
15/08/2022,13:20,Verduras-100gr,40,4,0,2,0,0,
15/08/2022,17:00,Quesadilla,250,29,9,13,510,1,
15/08/2022,19:20,Chocolatin,125,14,7,2,23,0,
15/08/2022,19:20,Sandiwch de Jamón,229,20,5,24,0,0,
15/08/2022,19:20,Sandwich de salami,446,31,28,18,1.384,5,
15/08/2022,21:20,Cereal con avena,160,30,4,3,0,9,
15/08/2022,19:20,1 vaso de Chocomilk,140,21,4,7,104,18,
15/08/2022,21:20,1 jugo de Naranja,112,26,1,2,0,0,
15/08/2022,21:20,Sandwich de mantequilla de Mani,380,14,32,14,300,6,
16/08/2022,8:50,Barrita,71,7,4,1,0,7,
16/08/2022,11:00,Pan de Muerto,290,48,8,0,40,0,
16/08/2022,14:00,2 Hot Dogs,480,4,42,24,1.34,4,
16/08/2022,21:00,Sopa de Ramen,384,52,15,10,1.633,1,
16/08/2022,19:00,4 Quesadillas,1000,116,36,52,2040,4,
17/08/2022,7:00,Barrita,71,7,4,1,0,7,
17/08/2022,9:00,2 Latas de atún,436,4,1,64,988,0,
17/08/2022,15:00,Medallon de atun,288,2,10,47,0,0,
17/08/2022,15:30,Pan de Hot Dog,110,21,2,4,190,2,
17/08/2022,15:30,Mantequilla de Mani,170,4,15,7,80,0,
17/08/2022,18:00,Cereal con Leche,229,18,0,0,0,2,
17/08/2022,21:30,2 Rebanadas de pizza,560,64,22,28,1.12,6,
18/08/2022,7:00,2 Latas de atun,436,4,1,64,988,0,
18/08/2022,8:00,Barrita,71,7,4,1,0,7,
18/08/2022,8:00,Nito,126,19,5,2,78,11,
18/08/2022,10:00,Platano,105,27,0,1,0,14,
18/08/2022,14:00,2 Pechugas de Pollo,390,84,3,6,540,30,
18/08/2022,19:00,Plato de cereal,300,50,8,14,210,15,
18/08/2022,14:00,300gr de Arroz,1080,258,0,18,0,18,
19/08/2022,8:30,3 Huevos,234,2,16,19,0,0,
19/08/2022,12:00,100 gr de arrachera,160,3,7,20,560,0,
19/08/2022,13:00,3 cucharas de aguacate,160,9,15,2,7,1,
19/08/2022,14:00,150gr arroz,540,129,0,9,0,9,
19/08/2022,23:00,50gr cacachuates,330,10,26,14,412,0,
19/08/2022,23:00,3 tacos de pastor,672,67,20,58,1.534,23,
20/08/2022,12:00,5 quesadillas de carnitas,1250,65,68,95,2.8,0,
20/08/2022,16:00,2 tortas de carnitas,1042,112,45,40,2850,10,
20/08/2022,12:00,Refresco Zuba,120,29,0,0,4,29,
20/08/2022,21:00,2 tamales de carne,402,32,23,18,1198,2,
21/08/2022,12:30,3 tamales de carne,603,47,35,26,1797,3,
21/08/2022,13:00,TrikiTakes,270,36,12,0,90,18,
21/08/2022,16:00,Vaso de Sidral Mundet,90,25,0,0,90,24,
21/08/2022,17:00,2 rebanadas de pizza ,560,64,22,28,1.12,6,
21/08/2022,18:00,100 gr Totopos con frijoles,132,9,7,9,594,0,
21/08/2022,22:00,2 Sandwiches de jamon,428,36,20,0,891,1,
22/08/2022,8:00,2 Mini conchas,230,11,10,5,150,9,
22/08/2022,10:00,Lata de atun,119,0,10,27,500,0,
22/08/2022,11:00,TrikiTrakes,270,36,12,0,90,18,
22/08/2022,14:00,200gr de Pechuga de Pollo,290,0,12,44,132,0,
22/08/2022,14:00,250 gr de Arroz,450,215,0,15,0,15,
22/08/2022,15:00,Galletas de avellana,150,20,7,2,0,0,
22/08/2022,21:00,3 Sandwiches de jamon,680,54,30,0,1341,2,
23/08/2022,11:00,3 Huevos,234,2,16,19,0,0,
23/08/2022,11:00,4 rebanadas de pan,255,56,1,7,500,5,
23/08/2022,14:00,240gr de Lomo,434,0,26,51,168,0,
23/08/2022,14:00,130 gr de Papas,83,18,0,3,24,0,
23/08/2022,14:00,200 gr de Spagethi,350,140,4,24,0,6,
23/08/2022,19:15,50 gr de Chicharron,344,0,24,32,1.36,0,
23/08/2022,21:15,100 gr de Lomo,191,0,11,23,74,0,
23/08/2022,21:20,200 gr de Spagethi,350,140,4,24,0,6,
24/08/2022,8:30,Torta de Lomo,400,38,9,24,651,4,
24/08/2022,14:00,Torta de milanesa,335,35,15,15,0,0,
24/08/2022,18:00,Verduras 150 gr,105,15,2,3,0,0,
24/08/2022,18:00,240 gr de Arroz,430,210,0,10,0,15,
24/08/2022,18:00,210 gr de pollo teriyaki con ranch,324,46,6,21,0,1,
24/08/2022,19:15,Galletas emperador,417,60,17,6,390,31,
24/08/2022,20:30,Pastel de Naranja Limon,140,14,8,2,75,7,
25/08/2022,8:15,2 Molletes con chorizo,619,111,11,21,949,6,
25/08/2022,13:15,Media pechuga de pollo,145,0,6,22,66,0,
25/08/2022,13:15,Verduras,105,15,2,3,0,0,
25/08/2022,14:20,Medallon de atun,90,0,0,21,0,0,
25/08/2022,14:30,100gr de arroz,195,90,0,4,0,7,
25/08/2022,19:40,Torta de bisteck,367,14,19,35,96,0,
25/08/2022,19:45,3 tacos de pastor,427,20,28,22,515,0,
26/08/2022,11:30,Chilaquiles 200gr,665,48,48,15,0,8,
26/08/2022,11:40,Frijoles 100gr,184,0,0,0,0,0,
26/08/2022,15:40,4 Tacos de atun,388,0,2,92,0,0,
26/08/2022,15:50,1 Taco de Jaiba,100,15,1,20,90,0,
26/08/2022,19:30,Mollete,380,58,13,9,290,16,
26/08/2022,19:45,Hot-Dog,240,2,21,12,670,2,
26/08/2022,21:30,Bolsa de Tostitos,260,32,13,4,200,0,
27/08/2022,12:30,2 Sandwiches de Peanut Butter and Jelly,640,38,34,16,280,22,
27/08/2022,15:45,2 Rebanadas de Lasagna 400g,896,73,43,59,3.576,17,
27/08/2022,17:00,Rebanada de pastel,161,24,6,3,205,13,
27/08/2022,19:00,Cerveza Modelo,169,14,0,0,14,0,
27/08/2022,20:00,3 Tacos dorados de pierna,594,0,37,68,236,0,
27/08/2022,20:30,3 Mezcalitos,297,0,0,0,0,0,
27/08/2022,23:00,3 Palomas,250,0,0,0,0,5,
27/08/2022,23:30,1 Lata agua mineral Peñafiel,17,4,0,0,183,3,
28/08/2022,11:00,4 Molletes con Chorizo,1.238,223,23,42,1.898,13,
28/08/2022,15:30,2 Tacos de bisteck,450,49,11,44,0,0,
28/08/2022,15:45,2 Tacos de lomo,330,39,14,18,1.68,0,
28/08/2022,16:45,Paquete de galletas principe,362,51,15,5,0,15,
28/08/2022,20:30,Ramen,384,52,15,10,1.633,1,
28/08/2022,22:00,2 Sandwiches de PB&J,640,38,34,16,280,22,
29/08/2022,8:00,Platano,105,27,0,1,0,14,
29/08/2022,8:00,Avena 1 Copa,300,54,6,10,0,2,
29/08/2022,12:00,Sandwich de Pollo,196,0,2,46,0,0,
29/08/2022,12:00,Queso Mozzarela 30g,80,1,6,6,200,0,
29/08/2022,13:00,Arroz 150 gr,540,129,0,9,0,9,
29/08/2022,18:00,Helado de fresa light,64,9,3,1,20,0,
29/08/2022,20:00,100 gr de Pollo,139,0,1,32,0,0,
30/08/2022,9:00,Baguette de Salami,574,117,2,19,1.08,3,
30/08/2022,9:20,Paquete de galletas trikitrakes,270,36,12,0,90,18,
30/08/2022,14:00,Pollo 1 pechuga,99,0,1,23,0,0,
30/08/2022,14:00,Pasta 150 gr,226,46,1,8,0,2,
30/08/2022,17:30,Paleta Magnum,290,25,20,3,75,24,
30/08/2022,21:40,3 Sandiwches de P&B ,639,65,35,24,651,24,
31/08/2022,10:40,Huevo Revuelto,273,3,23,20,317,2,
31/08/2022,13:00,1 Salchicha Americana,261,3,21,13,912,0,
31/08/2022,15:00,Cubeta de Pollo Kfc 250gr,720,18,42,66,2.28,0,
31/08/2022,17:00,Arroz Blanco 200 gr,587,127,1,12,1.659,0,
31/08/2022,20:30,Croissant Tia Rosa con Jamon,231,26,12,5,266,6,
01/09/2022,7:00,2 Tazas de Avena,639,65,35,24,651,24,
01/09/2022,9:45,Platano,105,27,0,1,1,14,
01/09/2022,14:00,Arroz blanco 150gr,540,129,0,9,0,9,
01/09/2022,14:00,Medallon de atun,90,0,0,21,0,0,
01/09/2022,19:00,Pizza casera,398,51,14,17,768,5,
01/09/2022,20:45,Concha Vainilla,230,11,10,5,150,9,
02/09/2022,12:00,Torta de Milanesa,670,70,30,30,0,0,
02/09/2022,14:30,2 rebanadas de Pizza Walmart,560,64,22,28,1.12,6,
02/09/2022,15:00,Doritos fuego,210,24,12,3,570,0,
02/09/2022,19:00,Piña Colada,170,36,4,0,20,34,
02/09/2022,20:00,Fideo ,210,44,1,6,0,2,
02/09/2022,20:00,Chilaquiles,443,32,32,10,0,6,
03/09/2022,10:45,2 Sandwiches de PB&J,640,38,34,16,280,22,
03/09/2022,14:45,Queso crema,349,3,35,16,500,0,
03/09/2022,14:45,Paquete de Ritz,80,10,5,1,105,1,
03/09/2022,18:00,Galletas de Costco,469,61,22,7,137,33,
03/09/2022,17:30,4 Quesadillas de Chicharron prensado,924,108,44,24,2.06,4,
03/09/2022,20:30,Rebanada de pastel,295,45,10,7,223,36,
03/09/2022,20:30,Cerveza Modelo,169,14,0,0,14,0,
,,,,,,,,,
13/09/2022,8:00,Tacos de barbacoa,606,75,22,27,1.193,10,
13/09/2022,14:00,Doritos Nacho,140,16,8,2,210,1,
13/09/2022,14:30,Pechuga de pollo,290,0,12,44,132,0,
13/09/2022,14:40,200gr de Arroz,450,215,0,15,0,15,
13/09/2022,18:00,Pozole,365,33,16,22,882,2,
13/09/2022,21:00,Tamales Oaxaqueños,570,60,24,27,1.98,6,
17/09/2022,11:00,Huevos Revueltos,398,4,30,26,422,3,
17/09/2022,18:00,Atun Dolores,164,4,74,39,420,0,
17/09/2022,18:00,Takis Fuego,420,48,24,6,1.14,0,
17/09/2022,22:00,4 rebanadas de pizza,976,144,24,56,0,0,
17/09/2022,23:00,2 Palomas,190,4,0,0,0,0,
25/09/2022,10:00,4 Huevos revueltos con Durita,398,4,30,26,422,3,
25/09/2022,15:00,Hamburgesa,515,34,27,32,0,9,
25/09/2022,15:00,Papas a la francesa,230,29,11,3,160,0,
25/09/2022,21:00,3 Quesadillas,431,43,21,17,625,1,
