Fecha,Hora,Nombre,Calorias,Carbohidratos,Lipidos,Proteínas,Sodio,Azucar
15/08/2022,9:20,Sandiwch de mantequilla de Mani,380,14,32,14,300,6
15/08/2022,13:20,Atun -200gr,164,4,74,39,420,0
15/08/2022,13:20,Verduras-100gr,40,4,0,2,0,0
15/08/2022,17:00,Quesadilla,250,29,9,13,510,1
15/08/2022,19:20,Chocolatin,125,14,7,2,23,0
15/08/2022,19:20,Sandiwch de Jamón,229,20,5,24,0,0
15/08/2022,19:20,Sandwich de salami,446,31,28,18,1.384,5
15/08/2022,21:20,Cereal con avena,160,30,4,3,0,9
15/08/2022,19:20,1 vaso de Chocomilk,140,21,4,7,104,18
15/08/2022,21:20,1 jugo de Naranja,112,26,1,2,0,0
15/08/2022,21:20,Sandwich de mantequilla de Mani,380,14,32,14,300,6
16/08/2022,8:50,Barrita,71,7,4,1,0,7
16/08/2022,11:00,Pan de Muerto,290,48,8,0,40,0
16/08/2022,14:00,2 Hot Dogs,480,4,42,24,1.34,4
16/08/2022,21:00,Sopa de Ramen,384,52,15,10,1.633,1
16/08/2022,19:00,4 Quesadillas,1000,116,36,52,2040,4
17/08/2022,7:00,Barrita,71,7,4,1,0,7
17/08/2022,9:00,2 Latas de atún,436,4,1,64,988,0
17/08/2022,15:00,Medallon de atun,288,2,10,47,0,0
17/08/2022,15:30,Pan de Hot Dog,110,21,2,4,190,2
17/08/2022,15:30,Mantequilla de Mani,170,4,15,7,80,0
17/08/2022,18:00,Cereal con Leche,229,18,0,0,0,2
17/08/2022,21:30,2 Rebanadas de pizza,560,64,22,28,1.12,6
18/08/2022,7:00,2 Latas de atun,436,4,1,64,988,0
18/08/2022,8:00,Barrita,71,7,4,1,0,7
18/08/2022,8:00,Nito,126,19,5,2,78,11
18/08/2022,10:00,Platano,105,27,0,1,0,14
18/08/2022,14:00,2 Pechugas de Pollo,390,84,3,6,540,30
18/08/2022,19:00,Plato de cereal,300,50,8,14,210,15
18/08/2022,14:00,300gr de Arroz,1080,258,0,18,0,18
19/08/2022,8:30,3 Huevos,234,2,16,19,0,0
19/08/2022,12:00,100 gr de arrachera,160,3,7,20,560,0
19/08/2022,13:00,3 cucharas de aguacate,160,9,15,2,7,1
19/08/2022,14:00,150gr arroz,540,129,0,9,0,9
19/08/2022,23:00,50gr cacachuates,330,10,26,14,412,0
19/08/2022,23:00,3 tacos de pastor,672,67,20,58,1.534,23
20/08/2022,12:00,5 quesadillas de carnitas,1250,65,68,95,2.8,0
20/08/2022,16:00,2 tortas de carnitas,1042,112,45,40,2850,10
20/08/2022,12:00,Refresco Zuba,120,29,0,0,4,29
20/08/2022,21:00,2 tamales de carne,402,32,23,18,1198,2
21/08/2022,12:30,3 tamales de carne,603,47,35,26,1797,3
21/08/2022,13:00,TrikiTakes,270,36,12,0,90,18
21/08/2022,16:00,Vaso de Sidral Mundet,90,25,0,0,90,24
21/08/2022,17:00,2 rebanadas de pizza ,560,64,22,28,1.12,6
21/08/2022,18:00,100 gr Totopos con frijoles,132,9,7,9,594,0
21/08/2022,22:00,2 Sandwiches de jamon,428,36,20,0,891,1
22/08/2022,8:00,2 Mini conchas,230,11,10,5,150,9
22/08/2022,10:00,Lata de atun,119,0,10,27,500,0
22/08/2022,11:00,TrikiTrakes,270,36,12,0,90,18
22/08/2022,14:00,200gr de Pechuga de Pollo,290,0,12,44,132,0
22/08/2022,14:00,250 gr de Arroz,450,215,0,15,0,15
22/08/2022,15:00,Galletas de avellana,150,20,7,2,0,0
22/08/2022,21:00,3 Sandwiches de jamon,680,54,30,0,1341,2
23/08/2022,11:00,3 Huevos,234,2,16,19,0,0
23/08/2022,11:00,4 rebanadas de pan,255,56,1,7,500,5
23/08/2022,14:00,240gr de Lomo,434,0,26,51,168,0
23/08/2022,14:00,130 gr de Papas,83,18,0,3,24,0
23/08/2022,14:00,200 gr de Spagethi,350,140,4,24,0,6
23/08/2022,19:15,50 gr de Chicharron,344,0,24,32,1.36,0
23/08/2022,21:15,100 gr de Lomo,191,0,11,23,74,0
23/08/2022,21:20,200 gr de Spagethi,350,140,4,24,0,6
24/08/2022,8:30,Torta de Lomo,400,38,9,24,651,4
24/08/2022,14:00,Torta de milanesa,335,35,15,15,0,0
24/08/2022,18:00,Verduras 150 gr,105,15,2,3,0,0
24/08/2022,18:00,240 gr de Arroz,430,210,0,10,0,15
24/08/2022,18:00,210 gr de pollo teriyaki con ranch,324,46,6,21,0,1
24/08/2022,19:15,Galletas emperador,417,60,17,6,390,31
24/08/2022,20:30,Pastel de Naranja Limon,140,14,8,2,75,7
25/08/2022,8:15,2 Molletes con chorizo,619,111,11,21,949,6
25/08/2022,13:15,Media pechuga de pollo,145,0,6,22,66,0
25/08/2022,13:15,Verduras,105,15,2,3,0,0
25/08/2022,14:20,Medallon de atun,90,0,0,21,0,0
25/08/2022,14:30,100gr de arroz,195,90,0,4,0,7
25/08/2022,19:40,Torta de bisteck,367,14,19,35,96,0
25/08/2022,19:45,3 tacos de pastor,427,20,28,22,515,0
26/08/2022,11:30,Chilaquiles 200gr,665,48,48,15,0,8
26/08/2022,11:40,Frijoles 100gr,184,0,0,0,0,0
26/08/2022,15:40,4 Tacos de atun,388,0,2,92,0,0
26/08/2022,15:50,1 Taco de Jaiba,100,15,1,20,90,0
26/08/2022,19:30,Mollete,380,58,13,9,290,16
26/08/2022,19:45,Hot-Dog,240,2,21,12,670,2
26/08/2022,21:30,Bolsa de Tostitos,260,32,13,4,200,0
27/08/2022,12:30,2 Sandwiches de Peanut Butter and Jelly,640,38,34,16,280,22
27/08/2022,15:45,2 Rebanadas de Lasagna 400g,896,73,43,59,3.576,17
27/08/2022,17:00,Rebanada de pastel,161,24,6,3,205,13
27/08/2022,19:00,Cerveza Modelo,169,14,0,0,14,0
27/08/2022,20:00,3 Tacos dorados de pierna,594,0,37,68,236,0
27/08/2022,20:30,3 Mezcalitos,297,0,0,0,0,0
27/08/2022,23:00,3 Palomas,250,0,0,0,0,5
27/08/2022,23:30,1 Lata agua mineral Peñafiel,17,4,0,0,183,3
28/08/2022,11:00,4 Molletes con Chorizo,1.238,223,23,42,1.898,13
28/08/2022,15:30,2 Tacos de bisteck,450,49,11,44,0,0
28/08/2022,15:45,2 Tacos de lomo,330,39,14,18,1.68,0
28/08/2022,16:45,Paquete de galletas principe,362,51,15,5,0,15
28/08/2022,20:30,Ramen,384,52,15,10,1.633,1
28/08/2022,22:00,2 Sandwiches de PB&J,640,38,34,16,280,22
29/08/2022,8:00,Platano,105,27,0,1,0,14
29/08/2022,8:00,Avena 1 Copa,300,54,6,10,0,2
29/08/2022,12:00,Sandwich de Pollo,196,0,2,46,0,0
29/08/2022,12:00,Queso Mozzarela 30g,80,1,6,6,200,0
29/08/2022,13:00,Arroz 150 gr,540,129,0,9,0,9
29/08/2022,18:00,Helado de fresa light,64,9,3,1,20,0
29/08/2022,20:00,100 gr de Pollo,139,0,1,32,0,0
30/08/2022,9:00,Baguette de Salami,574,117,2,19,1.08,3
30/08/2022,9:20,Paquete de galletas trikitrakes,270,36,12,0,90,18
30/08/2022,14:00,Pollo 1 pechuga,99,0,1,23,0,0
30/08/2022,14:00,Pasta 150 gr,226,46,1,8,0,2
30/08/2022,17:30,Paleta Magnum,290,25,20,3,75,24
30/08/2022,21:40,3 Sandiwches de P&B ,639,65,35,24,651,24
31/08/2022,10:40,Huevo Revuelto,273,3,23,20,317,2
31/08/2022,13:00,1 Salchicha Americana,261,3,21,13,912,0
31/08/2022,15:00,Cubeta de Pollo Kfc 250gr,720,18,42,66,2.28,0
31/08/2022,17:00,Arroz Blanco 200 gr,587,127,1,12,1.659,0
31/08/2022,20:30,Croissant Tia Rosa con Jamon,231,26,12,5,266,6
1/9/2022,7:00,2 Tazas de Avena,639,65,35,24,651,24
1/9/2022,9:45,Platano,105,27,0,1,1,14
1/9/2022,14:00,Arroz blanco 150gr,540,129,0,9,0,9
1/9/2022,14:00,Medallon de atun,90,0,0,21,0,0
1/9/2022,19:00,Pizza casera,398,51,14,17,768,5
1/9/2022,20:45,Concha Vainilla,230,11,10,5,150,9
2/9/2022,12:00,Torta de Milanesa,670,70,30,30,0,0
2/9/2022,14:30,2 rebanadas de Pizza Walmart,560,64,22,28,1.12,6
2/9/2022,15:00,Doritos fuego,210,24,12,3,570,0
2/9/2022,19:00,Piña Colada,170,36,4,0,20,34
2/9/2022,20:00,Fideo ,210,44,1,6,0,2
2/9/2022,20:00,Chilaquiles,443,32,32,10,0,6
3/9/2022,10:45,2 Sandwiches de PB&J,640,38,34,16,280,22
3/9/2022,14:45,Queso crema,349,3,35,16,500,0
3/9/2022,14:45,Paquete de Ritz,80,10,5,1,105,1
3/9/2022,18:00,Galletas de Costco,469,61,22,7,137,33
3/9/2022,17:30,4 Quesadillas de Chicharron prensado,924,108,44,24,2.06,4
3/9/2022,20:30,Rebanada de pastel,295,45,10,7,223,36
3/9/2022,20:30,Cerveza Modelo,169,14,0,0,14,0
13/09/2022,8:00,Tacos de barbacoa,606,75,22,27,1.193,10
13/09/2022,14:00,Doritos Nacho,140,16,8,2,210,1
13/09/2022,14:30,Pechuga de pollo,290,0,12,44,132,0
13/09/2022,14:40,200gr de Arroz,450,215,0,15,0,15
13/09/2022,18:00,Pozole,365,33,16,22,882,2
13/09/2022,21:00,Tamales Oaxaqueños,570,60,24,27,1.98,6
17/09/2022,11:00,Huevos Revueltos,398,4,30,26,422,3
17/09/2022,18:00,Atun Dolores,164,4,74,39,420,0
17/09/2022,18:00,Takis Fuego,420,48,24,6,1.14,0
17/09/2022,22:00,4 rebanadas de pizza,976,144,24,56,0,0
17/09/2022,23:00,2 Palomas,190,4,0,0,0,0
25/09/2022,10:00,4 Huevos revueltos con Durita,398,4,30,26,422,3
25/09/2022,15:00,Hamburgesa,515,34,27,32,0,9
25/09/2022,15:00,Papas a la francesa,230,29,11,3,160,0
25/09/2022,21:00,3 Quesadillas,431,43,21,17,625,1
26/09/2022,9:00,Pate 110g,540,4,54,10,520,2
26/09/2022,10:00,Panecillos integrales,159,26,4,5,0,3
26/09/2022,11:00,Milka Caramel,110,12,7,1,0,0
26/09/2022,13:00,"Salchicha americana - Salchicha Americana, 99 gram",261,3,21,13,912,0
26/09/2022,13:00,"Salchicha americana - Salchicha Americana, 99 gram",261,3,21,13,912,0
26/09/2022,13:00,"Papa - Papa, 100 gram",77,17,0,2,6,1
26/09/2022,21:00,"Cereal - Cereal, 2 cup",400,66,10,18,280,20
26/09/2022,21:00,"Leche - Vaso De Leche, 2 vaso(200ml)",260,20,14,12,260,20
26/09/2022,21:00,"Avenas - Avenas, 62.5 g",219,37,4,8,9,1
26/09/2022,21:00,"Myprotein - Whey, 34.38 g",135,2,2,27,0,0
27/09/2022,9:00,"valencianas - bollo, 108.75 g",486,58,25,6,0,32
27/09/2022,11:00,"Huevos - Huevos Revueltos, 3 huevos",299,3,23,20,317,2
27/09/2022,15:00,"Dago - Baguette, 225 gramme",574,117,2,19,1.08,3
27/09/2022,19:00,"Campbell's - Spaghetti O's Beefy Tacos, 252 g",190,30,4,8,600,10
28/09/2022,8:00,"Bread - Bread Baguette, 1 baguette",600,120,4,20,0,0
28/09/2022,8:00,"Carne asada - Carne Asada, 6 tajada",336,0,22,33,276,0
28/09/2022,8:00,"Jamón pietran - Pietran, 4 lonjas",100,8,3,12,680,0
28/09/2022,15:00,"Lechuga Paraguay - Lechuga, 50 gr",83,7,3,69,2,0
28/09/2022,15:00,"Verificado - Zanahoria, 40 g",16,4,0,0,28,2
28/09/2022,15:00,"arroz roa - Arroz, 300 gr",1.08,258,0,18,0,18
28/09/2022,21:00,"Leche - Vaso De Leche, 0.5 vaso(200ml)",65,5,4,3,65,5
28/09/2022,21:00,"Cereal - Cereal, 2 cup",400,66,10,18,280,20
29/09/2022,15:00,"arroz roa - Arroz, 200 gr",720,172,0,12,0,12
29/09/2022,15:00,"Pollo - Pollo, 50.13 gramos",99,0,1,23,0,0
29/09/2022,15:00,"arroz roa - Arroz, 100 gr",360,86,0,6,0,6
29/09/2022,19:00,"Jif - Mantequilla De Maní, 2 cucharada",380,16,32,14,270,6
29/09/2022,19:00,"Leche - Vaso De Leche, 0.5 vaso(200ml)",65,5,4,3,65,5
30/09/2022,11:00,"Salchicha americana - Salchicha Americana, 99 gram",261,3,21,13,912,0
30/09/2022,14:00,"Mcdonald's - Nuggets, 6.67 piece",313,20,20,15,600,0
30/09/2022,14:00,"Pollo - Pollo, 99 gramos",196,0,2,46,0,0
30/09/2022,14:00,"Pollo - Pollo, 99 gramos",196,0,2,46,0,0
30/09/2022,14:00,"arroz roa - Arroz, 250 gr",900,215,0,15,0,15
30/09/2022,21:00,"Outtakes - Peanut Butter & Jelly Sandwich, 2 each",639,65,35,24,651,24
1/10/2022,10:00,"Plátano - Platano, 1 pieza",105,27,0,1,0,14
1/10/2022,10:00,"Leche - Vaso De Leche, 1.5 vaso(200ml)",195,15,11,9,195,15
1/10/2022,10:00,"Peter Pan - Creamy Peanutbutter, 2 tbsp",210,6,17,8,140,3
1/10/2022,10:00,"Honey, 1 tsp",21,6,0,0,0,6
1/10/2022,10:00,"Oatmeal - Oat, 1 cup",300,54,6,10,0,2
1/10/2022,10:00,"Dove - Dark Chocolate Piece, 4 piece",168,19,10,0,0,0
1/10/2022,10:00,"Myprotein - Whey, 40 g",157,2,3,31,0,0
1/10/2022,15:00,"Pollo - Pollo, 70 gramos",139,0,1,32,0,0
1/10/2022,15:00,"Frigo - String Mozarella Cheese, 1 oz. (28g)",80,1,6,6,200,0
1/10/2022,15:00,"arroz roa - Arroz, 150 gr",540,129,0,9,0,9
1/10/2022,18:00,"Ice creams - Strawberry, 33.33 g",64,9,3,1,20,0
1/10/2022,18:00,"Manzana verde - Manzana Verde, 0.25 manzana",10,3,0,0,0,0
2/10/2022,11:00,"Dago - Baguette, 225 gramme",574,117,2,19,1.08,3
2/10/2022,11:00,"Bread - Bread Baguette, 3/8 baguette",225,45,2,8,0,0
2/10/2022,11:00,"Salami, cooked, beef, 87.5 g",228,2,19,11,998,1
2/10/2022,11:00,"Spaghetti - Pasta, 64.13 gram",226,46,1,8,0,2
2/10/2022,17:00,"Pollo - Pollo, 50 gramos",99,0,1,23,0,0
2/10/2022,17:00,"Jamon - Jamon, 87.5 g",89,2,4,12,0,0
2/10/2022,17:00,"Spaghetti - Pasta, 0.33 kg(s)",1.176,241,6,41,0,12
2/10/2022,18:00,"Magnum - Gold?!, 1 stick",290,25,20,3,75,24
3/10/2022,10:00,"Casero - Huevo Revuelto, 3 huevos",273,3,23,20,317,2
3/10/2022,15:00,"Kfc - Wing, 252 g",720,18,42,66,2.28,0
3/10/2022,18:00,"Salchicha americana - Salchicha Americana, 99 gram",261,3,21,13,912,0
3/10/2022,18:00,"Salchicha americana - Salchicha Americana, 50 gram",132,1,11,7,461,0
3/10/2022,18:00,"Bread - Bread Baguette, 1 baguette",600,120,4,20,0,0
3/10/2022,21:00,"Outtakes - Peanut Butter & Jelly Sandwich, 2 each",639,65,35,24,651,24
4/10/2022,9:00,"Bread - Croissant, 1 item",231,26,12,5,266,6
4/10/2022,9:00,"Lantic - Cassonade, 4 tea spoon",60,16,0,0,0,16
4/10/2022,10:00,"Swiss - Hot Chocolate, 1 cup",90,16,2,1,150,8
4/10/2022,10:00,"Pan - Pan Blanco ✓, 25 g",65,13,0,2,150,1
4/10/2022,10:00,"Fresh & Easy - Chocolat Croissant, 0.5 piece",130,14,7,3,125,4
5/10/2022,12:00,"Outtakes - Peanut Butter & Jelly Sandwich, 1 each",319,32,17,12,325,12
5/10/2022,15:00,"Spaghetti - Pasta, 0.15 kg(s)",529,108,3,19,0,5
5/10/2022,15:00,"Carne Molida - Carne Molida, 150 gramos",414,0,28,38,600,0
5/10/2022,19:00,"Leche - Vaso De Leche, 1.5 vaso(200ml)",195,15,11,9,195,15
5/10/2022,19:00,"Plátano - Platano, 1 pieza",105,27,0,1,0,14
5/10/2022,19:00,"Myprotein - Whey, 40 g",157,2,3,31,0,0
6/10/2022,9:00,"Pan - Pan Blanco ✓, 125 g",326,63,2,11,750,6
6/10/2022,9:00,"Costco - Ham, 0.1 kg(s)",123,2,5,18,1.146,2
6/10/2022,9:00,"Queso cotija, 100 g",366,4,30,20,1.4,0
6/10/2022,9:00,"Outtakes - Peanut Butter & Jelly Sandwich, 2 each",639,65,35,24,651,24
6/10/2022,15:00,"FUD - Pizza Pepperoni, 170 g",398,51,14,17,768,5
6/10/2022,19:00,"Generica - Torta De Milanesa - 1 Torta, 1 a torta",670,70,30,30,0,0
6/10/2022,19:00,"Fuego - Takis, 18 sticks",210,24,12,3,570,0
6/10/2022,20:00,"Bacardi - Piña Colada, 2 ounces",170,36,4,0,20,34
7/10/2022,15:00,"La Morena Fideo - Fideo, 0.5 Cup",210,44,1,6,0,2
8/10/2022,10:00:00,"chilaquiles - Chilaquiles, 1 plato",443,32,32,10,0,6
8/10/2022,15:00,"Nabisco - Ritz, 5 crackers 16 grams",80,10,5,1,105,1
8/10/2022,15:00,"MuBravo - Queso Crema con Puerro, 100 gr",349,3,35,16,500,0
8/10/2022,18:00,"Galletas de Costco - Galletas, 100 gramo",469,61,22,7,137,33
8/10/2022,20:00,"LonchiBon - Burrito Chicharron Prensado, 4 buerito",924,108,44,24,2.06,4
8/10/2022,20:30,"Morelos - Pastel Tres Leches Rebanada, 1 peice",295,45,10,7,223,36
9/10/2022,14:00,"Bread - Bread Baguette, 1 baguette",600,120,4,20,0,0
9/10/2022,14:00,"Costco - Ham, 0.18 kg(s)",222,3,10,32,2.064,3
9/10/2022,14:00,"Cheese, cheddar, 100 g",406,1,34,24,644,0
9/10/2022,21:00,"Bread - Bread Baguette, 3/4 baguette",450,90,3,15,0,0
9/10/2022,21:00,"Carne Molida - Carne Molida, 100 gramos",276,0,19,25,400,0
10/10/2022,9:00,"Peanut Butter, 2 tbsp",190,8,16,7,140,3
10/10/2022,9:00,"Honey, 1 tsp",21,6,0,0,0,6
10/10/2022,9:30,"Oatmeal - Oat, 1 cup",300,54,6,10,0,2
10/10/2022,10:00,"D milk - Milk, 8 oz.",150,12,8,8,120,11
10/10/2022,13:00,"Myprotein - Whey, 40 g",157,2,3,31,0,0
10/10/2022,16:00,"Banana, 1 medium",105,27,0,1,1,14
10/10/2022,18:00,"Ekoplaza - Havermout, 33 grams",119,21,2,5,0,0
10/10/2022,19:00,"Everyday - Gaufres de Liège cacao, 2 gaufre",562,64,30,7,1,34
11/10/2022,14:00,"Trader joe's - XxxL hot dogs, 2.5 piece",515,3,43,30,5,1
11/10/2022,13:00,"Zanahoria - Sopa De Zanahoria, 100 g",83,11,4,1,0,0
11/10/2022,17:00,"Milka - Patamilka Aux Noisettes, 10 grammes",53,6,3,0,9,6
11/10/2022,18:00,"Dove - Dark Chocolate Piece, 4 piece",168,19,10,0,0,0
11/10/2022,18:00,"Leche - Vaso De Leche, 1.5 vaso(200ml)",195,15,11,9,195,15
12/10/2022,20:00,"Jif - Mantequilla De Maní, 2 cucharada",380,16,32,14,270,6
12/10/2022,8:00,"D milk - Milk, 8 oz.",150,12,8,8,120,11
12/10/2022,8:00,"Oat - Oat Meal, 1.5 cup",450,81,9,15,0,3
12/10/2022,12:00,"Everyday Selection - Frost Cribbs, 60 g",227,51,1,3,300,21
12/10/2022,15:00,"Cheese - Gouda, 40 gram",142,1,11,10,327,1
12/10/2022,15:00,"Salami, cooked, beef, 80 g",209,2,18,10,912,1
12/10/2022,15:00,"Boulangerie - Baguette, 120 g",342,71,2,10,0,0
12/10/2022,20:00,"Costco - Ham, 0.04 kg(s)",49,1,2,7,459,1
12/10/2022,20:00,"Crownfield - Lidl Choco Shells, 80 g",306,63,2,7,544,19
12/10/2022,20:00,"D milk - Milk, 7 oz.",131,11,7,7,105,10
13/10/2022,9:00,"Plátano - Platano, 1 pieza",105,27,0,1,0,14
13/10/2022,9:10,"Boni Selection - Eierkoeken / Couques Aux Oeufs, 40 g",165,25,6,2,120,16
13/10/2022,14:00,"Marks and Spencer - Roasted & Salted Cashews, 50 g",310,10,25,10,400,3
13/10/2022,14:00,"Barilla - Lasagne, 8 pieces- 50 g",720,148,4,28,0,8
13/10/2022,14:00,"arroz roa - Arroz, 300 gr",1.08,258,0,18,0,18
13/10/2022,18:00,"Pollo - Pollo, 50 gramos",99,0,1,23,0,0
14/10/2022,10:00,"Genérico - Queso Gouda, 60 gr",198,1,15,15,308,0
14/10/2022,10:00,"Bimbo - Pan Tostado Integral, 4 rebanada",308,54,5,10,440,9
14/10/2022,10:00,"Costco - Ham, 0.04 kg(s)",49,1,2,7,459,1
14/10/2022,10:00,"Salami, cooked, beef, 30 g",78,1,7,4,342,0
14/10/2022,12:00,"Peanut Butter, 1.6 tbsp",152,6,13,6,112,2
14/10/2022,12:00,"Brownwood Farms - Cherry Butter, 2 Tbsp (20g)",120,30,0,0,30,16
14/10/2022,12:00,"Huevos - Clara De Huevo Karter, 2 clara",38,0,0,9,0,0
14/10/2022,17:00,"Barilla - Lasagne, 8 pieces- 50 g",720,148,4,28,0,8
14/10/2022,17:00,"Milka - Mini Chocolate Eggs, 1 portion",45,5,3,0,0,0
14/10/2022,17:00,"Leche - Vaso De Leche, 1.5 vaso(200ml)",195,15,11,9,195,15
15/10/2022,8:00,"Huevos - Huevos Revueltos, 3 huevos",299,3,23,20,317,2
15/10/2022,8:00,"Corn tortillas - Tortillas, 1 tortillas",50,10,1,1,5,1
15/10/2022,15:00,"Generic - Pizza, 3 Slice",855,108,30,36,1.92,11
15/10/2022,18:00,"Costco - Ham, 0.05 kg(s)",62,1,3,9,573,1
15/10/2022,18:00,"Bimbo - Rebanada de pan Integral, 1 slice",80,14,1,3,115,2
15/10/2022,21:00,"Jif - Mantequilla De Maní, 0.5 cucharada",95,4,8,4,68,2
15/10/2022,21:00,"Lantic - Cassonade, 4 tea spoon",60,16,0,0,0,16
16/10/2022,9:30,"Huevos - Huevos Revueltos, 3 huevos",299,3,23,20,317,2
16/10/2022,13:00,"Pan - Pan Blanco ✓, 50 g",131,25,1,4,300,3
16/10/2022,13:00,"Peanut Butter, 1.6 tbsp",152,6,13,6,112,2
16/10/2022,13:00,"Lantic - Cassonade, 6 tea spoon",90,24,0,0,0,24
16/10/2022,17:00,"Pan - Pan Blanco ✓, 120 g",313,61,2,10,720,6
16/10/2022,17:00,"Costco - Ham, 0.05 kg(s)",62,1,3,9,573,1
16/10/2022,17:00,"Queso cotija, 80 g",293,3,24,16,1.12,0
17/10/2022,8:00,2 Tortas de chicarron,1.076,1,83,82,0,0
17/10/2022,15:00,"Dolores - Atún Aleta Amarilla Sólido en Agua, 200 g",164,4,74,39,420,0
17/10/2022,15:00,"Arroz Blanco - Arroz Blanco Cocido, 220 g",408,88,1,8,1.154,0
17/10/2022,19:00,"Homemade - Quesadillas, 2 quesadillas",300,3,5,13,0,0
17/10/2022,21:00,"Cereal - Cereal, 1 cup",200,33,5,9,140,10
17/10/2022,21:00,"Leche - Vaso De Leche, 1 vaso(200ml)",130,10,7,6,130,10
17/10/2022,0:00,"Chokis - Galletas, 6 galletas",290,41,12,4,270,22
